listing_id,date
2551994,2015-03-01
2551994,2015-03-06
2551994,2015-04-12
2551994,2015-04-19
2551994,2015-04-22
1069733,2013-05-21
1069733,2013-05-27
1069733,2013-06-18
1069733,2013-06-28
1069733,2013-07-25
1069733,2013-08-06
1069733,2013-08-22
1069733,2013-09-04
1069733,2013-09-10
1069733,2013-09-14
1069733,2013-09-15
1069733,2013-09-21
1069733,2013-09-28
1069733,2013-10-05
1069733,2013-10-08
1069733,2013-10-13
1069733,2013-10-17
1069733,2013-11-13
1069733,2013-11-20
1069733,2013-12-07
1069733,2013-12-16
1069733,2014-01-02
1069733,2014-02-15
1069733,2014-03-22
1069733,2014-03-24
1069733,2014-05-02
1069733,2014-05-06
1069733,2014-05-24
1069733,2014-06-01
1069733,2014-06-05
1069733,2014-06-17
1069733,2014-06-21
1069733,2014-06-28
1069733,2014-07-02
1069733,2014-07-11
1069733,2014-07-15
1069733,2014-07-17
1069733,2014-07-22
1069733,2014-07-26
1069733,2014-07-30
1069733,2014-08-01
1069733,2014-08-03
1069733,2014-08-05
1069733,2014-08-11
1069733,2014-08-21
1069733,2014-08-23
1069733,2014-09-14
1069733,2014-09-18
1069733,2014-09-20
1069733,2014-09-22
1069733,2014-10-01
1069733,2014-10-03
1069733,2014-10-05
1069733,2014-10-13
1069733,2014-10-17
1069733,2014-10-20
1069733,2014-11-09
1069733,2014-12-07
1954514,2014-01-02
1954514,2014-01-29
1954514,2014-02-05
1954514,2014-02-10
1954514,2014-02-16
1954514,2014-02-22
1954514,2014-03-10
1954514,2014-03-31
1954514,2014-04-11
1954514,2014-05-03
1954514,2014-05-04
1954514,2014-05-07
1954514,2014-05-13
1954514,2014-05-16
1954514,2014-06-02
1954514,2014-06-08
1954514,2014-06-13
1954514,2014-06-21
1954514,2014-07-01
1954514,2014-07-20
1954514,2014-07-24
1954514,2014-08-01
1954514,2014-08-03
1954514,2014-08-05
1954514,2014-08-15
1954514,2014-08-29
1954514,2014-08-31
1954514,2014-09-03
1954514,2014-09-15
1954514,2014-09-20
1954514,2014-09-28
1954514,2014-10-05
1954514,2015-04-01
1954514,2015-04-09
1954514,2015-04-11
1954514,2015-04-14
1954514,2015-04-18
1954514,2015-04-20
3812792,2014-10-03
3812792,2014-10-15
3812792,2014-10-20
3812792,2014-10-30
3812792,2014-11-02
3812792,2014-12-07
3812792,2014-12-13
3812792,2015-01-18
3812792,2015-02-07
3812792,2015-02-16
3812792,2015-03-03
3812792,2015-03-06
3812792,2015-03-11
3812792,2015-03-20
3812792,2015-03-23
3812792,2015-03-26
3812792,2015-03-31
3812792,2015-04-06
3812792,2015-04-12
3812792,2015-04-17
3812792,2015-04-22
1327983,2013-09-15
1327983,2014-02-17
1327983,2014-06-30
1327983,2014-09-09
1327983,2014-10-17
1327983,2014-12-22
1327983,2015-01-06
1327983,2015-04-02
767247,2013-05-07
767247,2013-06-09
767247,2013-06-18
767247,2013-06-25
767247,2013-07-01
767247,2013-07-26
767247,2013-07-30
767247,2013-08-06
767247,2013-08-15
767247,2013-08-26
767247,2013-09-09
767247,2013-09-15
767247,2013-09-25
767247,2013-10-22
767247,2014-03-22
767247,2014-04-30
767247,2014-05-19
767247,2014-05-23
767247,2014-05-27
767247,2014-06-04
767247,2014-06-07
767247,2014-07-08
767247,2014-07-14
767247,2014-08-05
767247,2014-08-15
767247,2014-08-17
767247,2014-08-21
767247,2014-08-28
767247,2014-09-01
767247,2014-09-07
767247,2014-09-12
767247,2014-09-22
767247,2014-09-24
767247,2014-09-29
767247,2014-10-03
767247,2014-10-17
767247,2014-10-19
767247,2014-10-27
767247,2014-11-02
767247,2014-11-23
767247,2015-03-20
767247,2015-03-26
767247,2015-04-01
1737155,2013-10-07
1737155,2013-10-22
1737155,2013-11-03
1737155,2013-11-09
1737155,2014-01-21
1737155,2014-02-18
1737155,2014-03-24
1737155,2014-04-14
1737155,2014-05-21
1737155,2014-06-08
1737155,2014-07-13
1737155,2014-08-01
1737155,2014-08-31
1737155,2014-10-01
1737155,2014-10-07
1737155,2014-10-18
1737155,2014-10-25
1737155,2014-12-09
1737155,2015-01-06
1737155,2015-01-16
1737155,2015-02-06
1737155,2015-02-09
1737155,2015-02-16
1737155,2015-02-23
1737155,2015-03-09
1737155,2015-03-18
1737155,2015-03-22
1737155,2015-03-25
1737155,2015-03-30
1737155,2015-04-05
1737155,2015-04-12
4524627,2014-12-09
4524627,2015-03-02
408471,2012-07-25
408471,2012-07-30
408471,2013-03-03
408471,2013-05-28
408471,2013-06-30
408471,2013-07-07
408471,2013-07-14
408471,2013-07-27
408471,2013-12-01
408471,2013-12-30
408471,2014-01-03
408471,2014-04-14
408471,2014-05-30
408471,2014-06-29
408471,2014-07-16
408471,2014-07-20
408471,2014-07-26
408471,2015-01-03
408471,2015-04-01
408471,2015-04-04
1433917,2013-10-20
1433917,2013-11-04
1433917,2013-12-05
1433917,2013-12-27
1433917,2014-01-02
1433917,2014-01-07
1433917,2014-01-14
1433917,2014-01-17
1433917,2014-01-21
1433917,2014-01-27
1433917,2014-02-11
1433917,2014-02-24
1433917,2014-03-13
1433917,2014-03-22
1433917,2014-04-09
1433917,2014-04-20
1433917,2014-04-27
1433917,2014-05-13
1433917,2014-05-17
1433917,2014-05-21
1433917,2014-05-28
1433917,2014-06-02
1433917,2014-06-06
1433917,2014-06-13
1433917,2014-06-23
1433917,2014-07-01
1433917,2014-07-24
1433917,2014-07-28
1433917,2014-08-02
1433917,2014-08-06
1433917,2014-08-10
1433917,2014-08-14
1433917,2014-08-27
1433917,2014-08-29
1433917,2014-09-14
1433917,2014-09-18
1433917,2014-09-25
1433917,2014-10-02
1433917,2014-10-10
1433917,2014-10-16
1433917,2014-10-30
1433917,2014-11-12
1433917,2014-11-24
1433917,2014-12-02
1433917,2014-12-12
1433917,2015-01-04
1433917,2015-01-10
1433917,2015-01-16
1433917,2015-02-05
1433917,2015-02-13
1433917,2015-02-16
1433917,2015-02-21
1433917,2015-02-26
1433917,2015-03-01
1433917,2015-03-06
1433917,2015-03-18
1433917,2015-03-27
1433917,2015-04-12
1433917,2015-04-16
1433917,2015-04-20
1433917,2015-04-24
929468,2013-03-19
929468,2013-03-26
929468,2013-03-28
929468,2013-03-31
929468,2013-04-05
929468,2013-04-08
929468,2013-04-11
929468,2013-04-13
929468,2013-04-16
929468,2013-04-22
929468,2013-04-25
929468,2013-04-29
929468,2013-05-01
929468,2013-05-03
929468,2013-05-10
929468,2013-05-14
929468,2013-05-16
929468,2013-05-19
929468,2013-05-20
929468,2013-05-22
929468,2013-05-27
929468,2013-06-01
929468,2013-06-02
929468,2013-06-24
929468,2013-06-26
929468,2013-06-28
929468,2013-07-03
929468,2013-07-05
929468,2013-07-08
929468,2013-07-13
929468,2013-07-19
929468,2013-07-31
929468,2013-08-08
929468,2013-08-12
929468,2013-08-15
929468,2013-08-16
929468,2013-08-20
929468,2013-08-22
929468,2013-08-24
929468,2013-09-08
929468,2013-09-09
929468,2013-09-10
929468,2013-09-13
929468,2013-09-21
929468,2013-09-26
929468,2013-10-02
929468,2013-10-05
929468,2013-10-07
929468,2013-10-12
929468,2013-10-21
929468,2013-10-26
929468,2013-10-31
929468,2013-11-03
929468,2013-11-13
929468,2013-11-16
929468,2013-11-22
929468,2013-12-01
929468,2013-12-02
929468,2013-12-06
929468,2013-12-09
929468,2013-12-14
929468,2013-12-16
929468,2013-12-25
929468,2013-12-29
929468,2014-01-08
929468,2014-01-17
929468,2014-01-27
929468,2014-02-07
929468,2014-02-16
929468,2014-02-19
929468,2014-02-21
929468,2014-02-24
929468,2014-03-15
929468,2014-03-24
929468,2014-04-01
929468,2014-04-08
929468,2014-04-15
929468,2014-04-17
929468,2014-04-25
929468,2014-05-02
929468,2014-05-06
929468,2014-05-12
929468,2014-05-22
929468,2014-05-24
929468,2014-05-30
929468,2014-06-02
929468,2014-06-09
929468,2014-06-17
929468,2014-06-19
929468,2014-06-29
929468,2014-07-02
929468,2014-07-04
929468,2014-07-06
929468,2014-07-10
929468,2014-07-13
929468,2014-07-28
929468,2014-07-31
929468,2014-08-05
929468,2014-08-22
929468,2014-08-28
929468,2014-08-30
929468,2014-09-10
929468,2014-09-23
929468,2014-10-03
929468,2014-10-06
929468,2014-10-10
929468,2014-10-15
929468,2014-10-27
929468,2014-11-06
929468,2014-11-10
929468,2014-11-12
929468,2014-11-16
929468,2014-11-19
929468,2014-12-16
929468,2014-12-18
929468,2014-12-20
929468,2015-01-01
929468,2015-01-07
929468,2015-01-13
929468,2015-01-16
929468,2015-01-17
929468,2015-01-19
929468,2015-01-28
929468,2015-02-04
929468,2015-02-09
929468,2015-02-26
929468,2015-03-02
929468,2015-03-15
929468,2015-03-17
929468,2015-03-27
929468,2015-04-10
929468,2015-04-27
1273565,2013-07-22
1273565,2013-07-23
1273565,2013-07-25
1273565,2013-07-29
1273565,2013-08-08
1273565,2013-08-12
1273565,2013-08-15
1273565,2013-09-05
1273565,2013-09-23
1273565,2013-10-01
1273565,2014-04-18
1273565,2014-04-20
1273565,2014-04-24
1273565,2014-04-29
1273565,2014-05-03
1273565,2014-05-28
1273565,2014-06-02
1273565,2014-06-15
1273565,2014-07-25
1273565,2014-07-31
1273565,2014-08-08
1273565,2014-08-10
1273565,2014-08-15
1273565,2014-08-17
1273565,2014-08-22
1273565,2014-08-27
1273565,2014-08-28
1273565,2014-08-31
1273565,2014-09-03
1273565,2014-09-06
1273565,2014-09-11
1273565,2014-09-12
1273565,2014-09-15
1273565,2014-09-23
1273565,2014-10-05
1273565,2014-10-07
1273565,2014-10-10
1273565,2014-10-13
1273565,2014-10-18
1273565,2014-10-19
1273565,2014-10-25
1273565,2014-11-01
1273565,2014-11-16
1273565,2014-11-20
1273565,2014-11-24
1273565,2014-12-05
1273565,2014-12-10
1273565,2014-12-20
1273565,2014-12-23
1273565,2015-01-05
1273565,2015-01-08
1273565,2015-01-12
1273565,2015-01-17
1273565,2015-01-31
1273565,2015-02-08
1273565,2015-02-11
1273565,2015-02-13
1273565,2015-02-14
1273565,2015-02-16
1273565,2015-02-23
1273565,2015-03-07
1273565,2015-03-10
1273565,2015-03-17
1273565,2015-03-23
1273565,2015-03-25
1273565,2015-03-29
1273565,2015-04-20
1273565,2015-04-24
1332343,2013-07-09
1332343,2013-07-26
1332343,2013-08-17
1332343,2013-08-23
1332343,2013-09-02
1332343,2013-09-06
1332343,2013-09-15
1332343,2013-10-05
1332343,2013-10-10
1332343,2013-10-15
1332343,2013-10-24
1332343,2013-11-01
1332343,2013-11-04
1332343,2013-11-11
1332343,2013-11-17
1332343,2013-11-21
1332343,2013-11-24
1332343,2013-11-27
1332343,2013-12-02
1332343,2013-12-08
1332343,2013-12-18
1332343,2013-12-24
1332343,2013-12-31
1332343,2014-01-03
1332343,2014-01-06
1332343,2014-01-11
1332343,2014-01-17
1332343,2014-01-21
1332343,2014-01-25
1332343,2014-01-28
1332343,2014-02-06
1332343,2014-02-10
1332343,2014-02-13
1332343,2014-02-19
1332343,2014-02-27
1332343,2014-03-02
1332343,2014-03-05
1332343,2014-03-10
1332343,2014-03-14
1332343,2014-03-20
1332343,2014-03-22
1332343,2014-03-30
1332343,2014-04-04
1332343,2014-04-13
1332343,2014-05-06
1332343,2014-05-10
1332343,2014-05-17
1332343,2014-05-20
1332343,2014-05-28
1332343,2014-06-01
1332343,2014-06-09
1332343,2014-06-15
1332343,2014-06-23
1332343,2014-06-28
1332343,2014-07-01
1332343,2014-08-28
1332343,2014-08-31
1332343,2014-09-08
1332343,2014-09-12
1332343,2014-09-16
1332343,2014-09-23
1332343,2014-09-26
1332343,2014-09-29
1332343,2014-10-02
1332343,2014-10-05
1332343,2014-10-11
1332343,2014-10-15
1332343,2014-10-21
1332343,2014-10-30
1332343,2014-11-13
1332343,2014-11-20
1332343,2014-11-28
1332343,2014-12-01
1332343,2014-12-04
1332343,2014-12-23
1332343,2014-12-30
1332343,2015-01-04
1332343,2015-01-10
1332343,2015-01-18
1332343,2015-01-23
1332343,2015-01-27
1332343,2015-02-09
1332343,2015-02-14
1332343,2015-02-17
1332343,2015-02-22
1332343,2015-02-26
1332343,2015-03-04
1332343,2015-03-11
1332343,2015-03-14
1332343,2015-03-22
1332343,2015-03-25
1332343,2015-03-29
1332343,2015-04-02
1332343,2015-04-06
1332343,2015-04-10
1332343,2015-04-14
1332343,2015-04-18
1332343,2015-04-27
1332343,2015-04-30
213216,2011-10-28
213216,2011-11-01
213216,2011-11-04
213216,2012-07-02
213216,2012-07-23
213216,2012-08-03
213216,2012-08-09
213216,2012-08-14
213216,2012-08-26
213216,2012-09-25
213216,2013-03-16
213216,2013-04-30
213216,2013-08-10
213216,2014-07-07
213216,2014-07-09
213216,2014-07-29
213216,2014-08-20
213216,2014-08-26
102477,2011-05-13
102477,2011-05-15
102477,2011-05-17
102477,2011-05-31
102477,2011-06-19
102477,2011-06-20
102477,2011-06-23
102477,2011-06-26
102477,2011-06-27
102477,2011-06-30
102477,2011-07-03
102477,2011-07-07
102477,2011-07-08
102477,2011-07-08
102477,2011-07-11
102477,2011-07-14
102477,2011-07-17
102477,2011-07-18
102477,2011-07-25
102477,2011-07-26
102477,2011-08-09
102477,2011-08-12
102477,2011-08-16
102477,2011-08-20
102477,2011-08-24
102477,2011-08-28
102477,2011-08-30
102477,2011-09-01
102477,2011-09-02
102477,2011-09-03
102477,2011-09-05
102477,2011-09-08
102477,2011-09-10
102477,2011-09-11
102477,2011-09-13
102477,2011-09-14
102477,2011-09-20
102477,2011-09-23
102477,2011-09-29
102477,2011-10-04
102477,2011-10-06
102477,2011-10-08
102477,2011-10-11
102477,2011-10-16
102477,2011-11-05
102477,2011-11-11
102477,2011-11-14
102477,2011-11-20
102477,2011-12-07
102477,2011-12-11
102477,2011-12-12
102477,2011-12-17
102477,2011-12-21
102477,2011-12-23
102477,2011-12-30
102477,2012-01-06
102477,2012-01-13
102477,2012-01-18
102477,2012-01-30
102477,2012-02-02
102477,2012-02-05
102477,2012-02-10
102477,2012-02-15
102477,2012-02-21
102477,2012-02-26
102477,2012-03-04
102477,2012-03-08
102477,2012-03-12
102477,2012-03-15
102477,2012-03-19
102477,2012-04-01
102477,2012-04-07
102477,2012-04-20
102477,2012-04-25
102477,2012-04-25
102477,2012-04-28
102477,2012-05-05
102477,2012-05-10
102477,2012-05-17
102477,2012-05-22
102477,2012-05-27
102477,2012-05-31
102477,2012-06-06
102477,2012-06-08
102477,2012-06-24
102477,2012-07-06
102477,2012-07-09
102477,2012-07-14
102477,2012-07-17
102477,2012-07-27
102477,2012-08-16
102477,2012-08-19
102477,2012-09-01
102477,2012-09-04
102477,2012-09-08
102477,2012-09-10
102477,2012-10-09
102477,2012-10-21
102477,2012-10-24
102477,2012-10-27
102477,2012-10-30
102477,2012-11-05
102477,2012-11-07
102477,2012-11-10
102477,2012-11-16
102477,2012-11-19
102477,2012-12-11
102477,2012-12-19
102477,2013-01-18
102477,2013-01-31
102477,2013-02-06
102477,2013-02-26
102477,2013-02-28
102477,2013-03-05
102477,2013-03-11
102477,2013-03-25
102477,2013-03-30
102477,2013-04-25
102477,2013-05-05
102477,2013-05-22
102477,2013-05-29
102477,2013-06-06
102477,2013-06-08
102477,2013-06-12
102477,2013-06-17
102477,2013-06-25
102477,2013-06-28
102477,2013-06-30
102477,2013-07-05
102477,2013-07-07
102477,2013-07-09
102477,2013-07-23
102477,2013-07-26
102477,2013-07-29
102477,2013-08-16
102477,2013-08-21
102477,2013-08-25
102477,2013-08-28
102477,2013-08-31
102477,2013-09-06
102477,2013-09-10
102477,2013-09-14
102477,2013-09-16
102477,2013-10-10
102477,2013-10-12
102477,2013-10-31
102477,2013-11-02
102477,2013-11-04
102477,2013-11-09
102477,2013-11-13
102477,2013-11-20
102477,2013-11-23
102477,2013-12-01
102477,2013-12-06
102477,2013-12-09
102477,2013-12-13
102477,2013-12-16
102477,2013-12-21
102477,2013-12-23
102477,2014-01-01
102477,2014-01-15
102477,2014-01-19
102477,2014-01-25
102477,2014-02-03
102477,2014-02-10
102477,2014-02-13
102477,2014-02-17
102477,2014-02-21
102477,2014-02-25
102477,2014-02-27
102477,2014-03-01
102477,2014-03-03
102477,2014-03-14
102477,2014-03-17
102477,2014-03-19
102477,2014-03-24
102477,2014-03-28
102477,2014-04-01
102477,2014-04-06
102477,2014-04-16
102477,2014-04-21
102477,2014-04-24
102477,2014-05-02
102477,2014-05-04
102477,2014-05-09
102477,2014-05-16
102477,2014-05-18
102477,2014-05-22
102477,2014-05-29
102477,2014-05-31
102477,2014-06-10
102477,2014-06-20
102477,2014-06-21
102477,2014-06-29
102477,2014-07-02
102477,2014-08-30
102477,2014-09-08
102477,2014-09-12
102477,2014-09-14
102477,2014-09-16
102477,2014-09-22
102477,2014-09-25
102477,2014-09-28
102477,2014-09-30
102477,2014-10-05
102477,2014-10-23
102477,2014-10-27
102477,2014-10-31
102477,2014-11-08
102477,2014-11-14
102477,2014-11-18
102477,2014-11-21
102477,2014-12-11
102477,2014-12-14
102477,2014-12-20
102477,2014-12-25
102477,2015-01-11
102477,2015-01-16
102477,2015-01-25
102477,2015-01-27
102477,2015-02-09
102477,2015-02-13
102477,2015-02-28
102477,2015-03-04
102477,2015-03-06
102477,2015-03-08
102477,2015-03-10
102477,2015-03-13
102477,2015-03-21
102477,2015-03-25
102477,2015-03-29
102477,2015-04-05
102477,2015-04-11
102477,2015-04-20
102477,2015-04-28
102477,2015-05-01
5549826,2015-04-07
2250730,2014-02-07
2250730,2014-02-13
2250730,2014-06-01
2250730,2014-07-18
2250730,2014-07-20
2250730,2014-07-24
2250730,2014-07-26
2250730,2014-08-02
2250730,2014-08-04
2250730,2014-08-16
2250730,2014-08-20
2250730,2014-08-24
2250730,2014-08-26
2250730,2014-09-03
2250730,2014-09-06
2250730,2014-09-10
2250730,2014-09-19
2250730,2014-09-29
2250730,2014-10-10
2250730,2014-10-12
2250730,2014-10-26
2250730,2014-10-30
2250730,2014-11-02
2250730,2014-11-13
2250730,2014-11-18
2250730,2014-12-07
2250730,2014-12-19
2250730,2015-01-04
2250730,2015-01-10
2250730,2015-01-21
2250730,2015-01-25
2250730,2015-01-27
2250730,2015-02-09
2250730,2015-02-11
2250730,2015-02-13
2250730,2015-02-15
2250730,2015-02-19
2250730,2015-02-21
2250730,2015-02-25
2250730,2015-03-05
2250730,2015-03-08
2250730,2015-03-13
2250730,2015-03-15
2250730,2015-03-22
2250730,2015-04-06
2250730,2015-04-17
2250730,2015-04-27
783821,2014-05-29
783821,2014-09-02
783821,2014-12-09
783821,2014-12-21
783821,2015-02-02
783821,2015-04-13
4782281,2015-01-18
4782281,2015-01-24
4782281,2015-03-10
4782281,2015-03-15
4782281,2015-03-17
4782281,2015-03-19
4782281,2015-03-26
4782281,2015-04-03
4782281,2015-04-07
4782281,2015-04-13
4782281,2015-04-20
4782281,2015-04-22
4782281,2015-04-26
4616108,2014-12-15
5238715,2015-04-24
1827776,2015-03-26
2371599,2015-04-24
1016540,2014-09-15
1016540,2014-09-16
1016540,2014-09-21
1016540,2014-09-22
1016540,2014-10-01
1016540,2014-10-13
1016540,2014-10-15
1016540,2014-10-21
1016540,2014-10-22
1016540,2014-11-03
1016540,2014-11-10
1016540,2014-11-25
1016540,2014-12-02
1016540,2015-01-12
1016540,2015-01-17
1016540,2015-02-15
1016540,2015-03-20
1016540,2015-04-16
962688,2013-05-27
962688,2013-08-05
962688,2013-08-29
962688,2013-10-15
962688,2013-10-22
962688,2013-11-30
962688,2014-05-20
962688,2014-07-07
962688,2014-08-12
962688,2014-08-16
962688,2014-08-31
962688,2014-10-06
962688,2014-12-30
962688,2015-02-16
962688,2015-03-09
962688,2015-03-23
962688,2015-03-30
2586885,2014-04-17
2586885,2014-07-12
2586885,2014-07-16
2586885,2014-08-19
2586885,2014-10-13
987637,2013-05-06
987637,2013-05-23
987637,2013-06-01
987637,2013-06-20
987637,2013-08-11
987637,2013-08-18
987637,2013-08-31
987637,2013-09-23
987637,2013-10-07
987637,2013-11-22
987637,2014-03-25
987637,2014-05-20
987637,2014-06-26
987637,2014-08-12
987637,2014-08-23
987637,2014-08-26
987637,2014-09-03
987637,2014-09-27
987637,2014-12-01
987637,2015-02-01
987637,2015-02-16
987637,2015-03-15
987637,2015-04-30
12522,2010-01-14
12522,2010-01-18
12522,2010-02-18
12522,2010-04-20
12522,2010-05-20
12522,2010-06-12
12522,2010-07-09
12522,2010-07-17
12522,2010-08-06
12522,2010-08-15
12522,2010-08-23
12522,2010-08-29
12522,2010-09-02
12522,2010-09-13
12522,2010-09-15
12522,2010-09-19
12522,2010-09-21
12522,2010-10-04
12522,2010-10-07
12522,2010-10-09
12522,2010-10-13
12522,2010-10-17
12522,2010-10-19
12522,2010-11-04
12522,2010-11-12
12522,2010-11-22
12522,2010-12-14
12522,2011-01-17
12522,2011-01-21
12522,2011-01-25
12522,2011-01-29
12522,2011-02-01
12522,2011-02-04
12522,2011-02-06
12522,2011-02-14
12522,2011-02-19
12522,2011-02-26
12522,2011-03-01
12522,2011-03-09
12522,2011-03-21
12522,2011-03-25
12522,2011-04-02
12522,2011-04-15
12522,2011-04-26
12522,2011-05-03
12522,2011-05-09
12522,2011-05-17
12522,2011-05-20
12522,2011-05-26
12522,2011-06-01
12522,2011-06-13
12522,2011-06-15
12522,2011-07-04
12522,2011-07-23
12522,2011-07-31
12522,2011-08-04
12522,2011-08-11
12522,2011-08-14
12522,2011-08-17
12522,2011-08-27
12522,2011-09-03
12522,2011-09-07
12522,2011-09-09
12522,2011-09-12
12522,2011-09-14
12522,2011-09-25
12522,2011-09-29
12522,2011-10-04
12522,2011-10-11
12522,2011-10-16
12522,2011-10-20
12522,2011-10-28
12522,2011-11-08
12522,2011-11-12
12522,2011-11-24
12522,2011-11-28
12522,2011-12-19
12522,2012-01-14
12522,2012-01-18
12522,2012-01-23
12522,2012-02-02
12522,2012-02-09
12522,2012-02-11
12522,2012-02-15
12522,2012-02-24
12522,2012-03-04
12522,2012-03-06
12522,2012-03-17
12522,2012-03-19
12522,2012-03-22
12522,2012-03-28
12522,2012-04-02
12522,2012-04-04
12522,2012-04-09
12522,2012-04-13
12522,2012-04-13
12522,2012-04-19
12522,2012-04-24
12522,2012-04-27
12522,2012-05-04
12522,2012-05-06
12522,2012-05-19
12522,2012-05-24
12522,2012-05-28
12522,2012-06-07
12522,2012-06-10
12522,2012-06-13
12522,2012-06-17
12522,2012-07-31
12522,2012-08-04
12522,2012-08-11
12522,2012-08-13
12522,2012-08-22
12522,2012-08-30
12522,2012-09-04
12522,2012-09-17
12522,2012-09-19
12522,2012-09-23
12522,2012-09-26
12522,2012-09-29
12522,2012-10-03
12522,2012-10-08
12522,2012-10-10
12522,2012-10-16
12522,2012-10-24
12522,2012-10-28
12522,2012-11-14
12522,2012-11-18
12522,2012-12-01
12522,2012-12-08
12522,2012-12-11
12522,2012-12-12
12522,2012-12-15
12522,2012-12-18
12522,2012-12-23
12522,2013-01-12
12522,2013-01-19
12522,2013-01-24
12522,2013-02-01
12522,2013-02-07
12522,2013-02-09
12522,2013-02-13
12522,2013-02-22
12522,2013-02-26
12522,2013-03-02
12522,2013-03-04
12522,2013-03-08
12522,2013-03-12
12522,2013-03-20
12522,2013-03-24
12522,2013-03-29
12522,2013-04-02
12522,2013-04-08
12522,2013-04-11
12522,2013-04-18
12522,2013-04-20
12522,2013-04-29
12522,2013-05-01
12522,2013-05-08
12522,2013-05-10
12522,2013-05-13
12522,2013-05-29
12522,2013-06-02
12522,2013-06-05
12522,2013-06-12
12522,2013-07-06
12522,2013-07-08
12522,2013-07-18
12522,2013-07-21
12522,2013-07-25
12522,2013-07-27
12522,2013-08-17
12522,2013-09-03
12522,2013-09-05
12522,2013-09-10
12522,2013-09-13
12522,2013-09-15
12522,2013-09-17
12522,2013-10-07
12522,2013-10-18
12522,2013-10-22
12522,2013-10-25
12522,2013-11-02
12522,2013-11-06
12522,2013-11-23
12522,2013-11-25
12522,2013-11-28
12522,2013-12-14
12522,2014-01-07
12522,2014-01-13
12522,2014-01-18
12522,2014-01-27
12522,2014-02-02
12522,2014-02-08
12522,2014-02-13
12522,2014-02-22
12522,2014-02-24
12522,2014-03-01
12522,2014-03-05
12522,2014-03-17
12522,2014-03-26
12522,2014-03-30
12522,2014-04-19
12522,2014-04-26
12522,2014-04-28
12522,2014-05-01
12522,2014-05-05
12522,2014-05-09
12522,2014-05-22
12522,2014-05-24
12522,2014-05-27
12522,2014-05-29
12522,2014-06-24
12522,2014-07-01
12522,2014-07-30
12522,2014-08-06
12522,2014-08-08
12522,2014-08-17
12522,2014-08-22
12522,2014-08-27
12522,2014-09-19
12522,2014-09-22
12522,2014-09-27
12522,2014-10-11
12522,2014-10-13
12522,2014-10-16
12522,2014-11-01
12522,2014-11-05
12522,2014-11-12
12522,2014-11-15
12522,2014-11-25
12522,2014-11-27
12522,2014-12-03
12522,2014-12-06
12522,2014-12-13
12522,2014-12-15
12522,2014-12-17
12522,2015-01-11
12522,2015-01-16
12522,2015-01-18
12522,2015-01-21
12522,2015-02-02
12522,2015-02-21
12522,2015-02-27
12522,2015-03-26
12522,2015-03-31
12522,2015-04-04
12522,2015-04-07
12522,2015-04-13
12522,2015-04-18
12522,2015-05-01
6001845,2015-04-20
4917308,2015-02-02
4917308,2015-02-08
4917308,2015-02-15
4917308,2015-04-01
4917308,2015-04-14
4917308,2015-04-17
4917308,2015-04-23
4917308,2015-05-02
3791003,2014-09-07
3791003,2014-09-28
4613015,2015-01-17
1421774,2014-02-04
1421774,2014-02-14
1421774,2014-02-17
1421774,2014-03-03
1421774,2014-03-08
1421774,2014-03-10
1421774,2014-04-02
1421774,2014-04-06
1421774,2014-04-16
1421774,2014-04-26
1421774,2014-04-28
1421774,2014-05-03
1421774,2014-05-08
1421774,2014-05-27
1421774,2014-05-30
1421774,2014-06-07
1421774,2014-06-14
1421774,2014-06-27
1421774,2014-07-01
1421774,2014-07-09
1421774,2014-07-15
1421774,2014-07-19
1421774,2014-07-22
1421774,2014-07-30
1421774,2014-08-01
1421774,2014-08-06
1421774,2014-08-12
1421774,2014-08-18
1421774,2014-08-27
1421774,2014-08-30
1421774,2014-09-07
1421774,2014-09-08
1421774,2014-09-10
1421774,2014-09-12
1421774,2014-09-13
1421774,2014-09-20
1421774,2014-10-05
1421774,2014-10-07
1421774,2014-10-09
1421774,2014-10-15
1421774,2014-10-18
1421774,2014-10-21
1421774,2014-10-30
1421774,2014-11-02
1421774,2014-11-05
1421774,2014-11-07
1421774,2014-11-11
1421774,2014-11-18
1421774,2014-11-21
1421774,2014-11-27
1421774,2014-12-13
1421774,2014-12-29
1421774,2015-01-09
1421774,2015-01-12
1421774,2015-01-16
1421774,2015-01-25
1421774,2015-02-01
1421774,2015-02-08
1421774,2015-02-12
1421774,2015-02-16
1421774,2015-02-18
1421774,2015-02-21
1421774,2015-02-24
1421774,2015-02-26
1421774,2015-03-02
1421774,2015-03-09
1421774,2015-03-12
1421774,2015-03-16
1421774,2015-03-21
1421774,2015-03-23
1421774,2015-03-30
1421774,2015-04-11
1421774,2015-04-14
1421774,2015-04-16
1421774,2015-04-20
1421774,2015-04-22
1421774,2015-04-25
1421774,2015-04-28
1762727,2014-01-14
1762727,2014-08-06
1762727,2014-08-28
5045601,2015-01-26
5045601,2015-03-04
5045601,2015-03-25
5045601,2015-04-01
5045601,2015-04-05
5045601,2015-04-07
5045601,2015-04-15
5045601,2015-04-25
4184406,2014-11-03
4184406,2014-11-07
4184406,2014-11-10
4184406,2014-11-13
4184406,2014-12-08
4184406,2014-12-16
4184406,2014-12-25
4184406,2014-12-30
4184406,2015-01-25
4184406,2015-02-01
4184406,2015-03-03
4184406,2015-03-08
4184406,2015-03-20
